Name	TPM_Tb148_quant	TPM_Tb149_quant	TPM_Tb150_quant	TPM_Tb151_quant	TPM_Tb152_quant	TPM_Tb153_quant
MSTRG.1.1	0.049678	0.084790	0.329446	0.181256	0.207880	0.490757
KWMTBOMO16472.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5.1	0.307903	0.236422	0.576106	0.254478	0.205119	0.745800
MSTRG.2.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.4.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16473.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.6.3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.6.4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.6.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.6.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.6.5	0.000000	0.325204	0.195190	0.000000	0.158791	0.390275
MSTRG.6.6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16474.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.7.1	0.012967	0.023425	0.049073	0.037443	0.039410	0.117559
MSTRG.7.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.7.3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.8.1	0.560505	3.532670	1.459989	1.522592	2.122994	0.000000
MSTRG.8.2	13.053010	15.173453	18.562533	17.177507	15.538204	20.009482
KWMTBOMO16475.mrna1	17.409649	29.798856	35.643193	21.771367	23.222773	39.613947
MSTRG.9.1	1.005998	0.000000	1.594953	0.000000	1.012067	0.000000
MSTRG.9.2	0.000000	0.561464	0.000000	0.000000	0.000000	1.127407
MSTRG.9.3	2.708434	1.881485	2.566394	4.213138	1.182431	3.736048
KWMTBOMO16476.mrna1	0.000000	0.000000	0.890202	0.000000	0.000000	0.000000
MSTRG.9.5	0.000000	0.000000	0.000000	0.000000	0.247109	0.000000
MSTRG.9.6	0.597187	0.481492	0.000000	0.313121	0.000000	0.000000
KWMTBOMO16477.mrna1	0.000000	1.237578	0.000000	3.696913	2.615739	3.172001
MSTRG.11.1	0.473287	0.000000	0.134037	0.000000	0.000000	0.000000
MSTRG.12.1	7.334363	7.336620	7.002321	7.610301	4.190731	7.631384
MSTRG.12.2	0.000000	1.153938	0.000000	0.000000	0.000000	0.000000
MSTRG.12.5	0.000000	0.000000	0.000000	0.000000	0.317860	0.000000
MSTRG.12.4	0.000000	0.000000	0.000000	0.000000	0.000000	0.276676
MSTRG.12.6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.12.3	4.651911	5.404457	6.893954	4.674114	2.340870	5.205643
MSTRG.12.7	0.000000	0.000000	0.000000	0.140131	0.000000	0.000000
MSTRG.12.8	0.000000	0.288790	0.000000	0.000000	0.000000	0.000000
MSTRG.12.9	0.000000	0.000000	0.000000	0.000000	0.158522	0.000000
MSTRG.12.10	0.582005	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.12.11	0.000000	0.000000	0.000000	0.000000	0.000000	0.152766
MSTRG.12.12	0.671395	0.000000	1.171101	2.362168	2.784141	3.238345
KWMTBOMO16478.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16479.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10.1	0.218034	0.393764	0.883498	0.434912	0.163343	0.790582
MSTRG.13.1	0.000000	0.000000	0.000000	0.000000	0.237978	0.000000
MSTRG.13.2	0.127386	0.000000	0.000000	0.000000	0.000000	0.131780
KWMTBOMO16480.mrna1	36.474440	26.685204	36.332956	39.082930	32.054468	33.903540
MSTRG.14.1	0.388699	0.767151	0.964308	0.836076	0.556702	0.942440
KWMTBOMO16481.mrna1	0.000000	0.000000	14.406905	0.000000	0.000000	0.000000
MSTRG.15.2	112.117808	119.279490	148.247433	128.831630	113.990540	155.092333
MSTRG.15.3	4.188582	4.194525	6.286633	4.151468	3.399530	7.721563
MSTRG.16.1	0.289696	0.185771	0.084938	0.309478	0.131987	0.213204
MSTRG.21.1	0.563252	0.395499	1.434837	0.676931	0.848381	0.482512
MSTRG.21.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16482.mrna1	1.071818	0.438727	1.199189	0.517127	0.654681	1.774956
MSTRG.21.3	0.545693	0.165982	0.326626	0.350262	0.106386	0.205917
MSTRG.21.4	0.158380	0.000000	0.000000	0.646656	0.092838	0.082773
KWMTBOMO16483.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.130718
MSTRG.21.6	2.116134	0.697632	1.694563	0.564865	0.478208	0.893306
MSTRG.21.7	1.896908	3.646148	2.760837	1.419939	3.018335	3.694311
KWMTBOMO16484.mrna1	6.038748	6.218095	13.724406	18.252094	10.783102	28.833275
MSTRG.19.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.20.1	0.000000	0.000000	0.096550	0.000000	0.000000	0.000000
MSTRG.17.1	0.535461	0.000000	0.449306	1.093344	0.560997	1.283037
KWMTBOMO16485.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16486.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16487.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16488.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16489.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16490.mrna1	0.000000	0.044566	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16491.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.23.1	4.707594	2.271816	7.413396	5.470484	1.871082	3.282612
MSTRG.24.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16492.mrna1	0.000000	0.000000	0.013190	0.022751	0.000000	0.026784
KWMTBOMO16493.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.27.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16494.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16495.mrna1	0.000000	0.182476	0.350996	0.000000	0.277050	0.591142
KWMTBOMO16496.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16497.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.35.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.30.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16498.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16499.mrna1	0.148032	0.176352	0.166085	0.098704	0.000000	0.114636
KWMTBOMO16500.mrna1	0.000000	0.159654	0.000000	0.000000	0.000000	0.000000
MSTRG.32.1	0.000000	5.209592	0.000000	0.816409	1.299685	2.164561
KWMTBOMO16501.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16502.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16503.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.33.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.37.1	0.192253	0.288581	0.541929	0.330933	0.000000	0.120791
KWMTBOMO16504.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16505.mrna1	0.000000	0.000000	0.000000	0.000000	0.015828	0.015033
MSTRG.38.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.39.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16506.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16507.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16508.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.42.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16509.mrna1	1.660952	0.979362	0.898456	1.304005	0.987293	2.823751
KWMTBOMO16510.mrna1	0.000000	0.000000	0.000000	0.765104	0.000000	0.000000
MSTRG.44.1	1.136672	0.636832	0.627259	0.904399	0.660090	0.905798
MSTRG.44.2	0.000000	0.742074	0.596810	0.825200	0.267427	0.581551
KWMTBOMO16511.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16512.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16513.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16514.mrna1	0.000000	0.000000	0.030879	0.000000	0.000000	0.000000
MSTRG.46.1	0.000000	0.000000	0.000000	0.000000	6.089957	0.000000
KWMTBOMO16515.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.075219
MSTRG.47.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16516.mrna1	0.000000	0.000000	0.045959	0.000000	0.000000	0.047816
KWMTBOMO16517.mrna1	0.026450	0.095041	0.123106	0.066756	0.077271	0.261050
MSTRG.50.1	47.112921	40.299465	33.386921	47.017303	48.199957	45.201786
MSTRG.50.2	1.417117	1.255478	2.341453	1.577806	1.086743	2.069296
MSTRG.50.3	9.224223	5.498595	8.133623	5.391004	3.537044	8.522063
MSTRG.51.1	3.219121	1.850405	1.787357	2.172901	1.443627	1.852897
KWMTBOMO16518.mrna1	9.422308	5.838256	1.965234	1.622538	2.664808	2.234239
KWMTBOMO16519.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.52.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.52.2	0.000000	0.234033	0.000000	0.000000	0.103872	0.169457
MSTRG.52.3	0.000000	0.000000	0.000000	0.000000	0.070856	0.000000
KWMTBOMO16520.mrna1	1.405524	0.481664	0.801808	0.971559	1.027631	0.643770
MSTRG.53.1	24.577656	34.854522	48.059074	26.799211	31.426723	35.488691
MSTRG.60.1	0.468298	0.271075	0.730024	0.665430	1.246844	1.219871
MSTRG.60.3	0.650643	0.530422	0.731405	0.361011	0.000000	1.091771
MSTRG.60.2	0.968229	1.254459	1.353644	1.066099	1.044900	1.284315
KWMTBOMO16521.mrna1	0.600679	0.000000	0.328208	0.193404	0.131084	0.439423
MSTRG.55.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.54.1	0.096375	0.088338	0.191863	0.050985	0.019170	0.000000
MSTRG.56.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.57.1	2.180220	1.839735	2.295717	4.302380	1.825622	0.981459
MSTRG.59.1	0.000000	0.044152	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16522.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.58.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16523.mrna1	0.000000	0.000000	0.167251	0.000000	0.000000	0.000000
KWMTBOMO16524.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.61.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16525.mrna1	0.636995	0.939944	1.152709	0.549424	0.231150	0.354738
KWMTBOMO16526.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.64.1	2.465759	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.64.2	3.700501	0.000000	0.000000	2.903512	0.000000	0.000000
MSTRG.64.6	0.146923	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.64.7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.64.5	0.000000	1.300402	0.000000	0.000000	0.000000	0.000000
MSTRG.64.3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.64.4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.64.8	0.000000	0.000000	2.059853	0.000000	0.000000	0.000000
MSTRG.64.9	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.64.10	0.000000	6.580329	8.969413	0.000000	5.109463	8.414059
KWMTBOMO16527.mrna1	5.437463	3.205771	2.654263	4.685831	2.729609	2.095289
MSTRG.67.2	11.869842	9.289978	9.832306	11.151059	10.041029	9.856925
MSTRG.68.1	4.519977	1.565054	0.861794	6.098187	2.242697	3.033686
MSTRG.68.2	4.661702	8.068494	12.122444	0.000000	0.000000	0.000000
KWMTBOMO16528.mrna1	0.000000	0.000000	0.000000	3.311023	4.883261	8.432186
KWMTBOMO16529.mrna1	0.771915	0.701750	0.772450	0.717516	0.825204	0.821338
KWMTBOMO16530.mrna1	0.856244	0.099066	0.193410	0.000000	0.000000	0.099751
KWMTBOMO16531.mrna1	0.308960	0.354117	0.342611	0.186275	0.043897	0.433860
KWMTBOMO16532.mrna1	4.258564	6.357212	6.060688	5.050764	3.192592	4.131347
KWMTBOMO16533.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.73.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.74.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16534.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.74.3	0.000000	0.000000	0.000000	1.769957	0.000000	0.000000
MSTRG.74.4	0.000000	0.000000	0.000000	0.000000	0.000000	0.128173
MSTRG.75.1	106.834166	138.164841	117.107876	78.841407	55.061044	97.122891
KWMTBOMO16535.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.71.1	0.000000	0.000000	1.405630	0.000000	0.000000	0.000000
KWMTBOMO16536.mrna1	0.074918	0.042950	0.065300	0.068033	0.015045	0.000000
KWMTBOMO16537.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.76.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16538.mrna1	0.404301	0.268749	1.277923	0.401985	0.122330	1.371707
KWMTBOMO16539.mrna1	0.000000	0.093543	0.116637	0.000000	0.078439	0.000000
KWMTBOMO16542.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.78.1	39.489236	19.140673	17.827085	9.384052	13.057664	18.806692
MSTRG.80.1	0.000000	3.976215	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16540.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.79.1	0.000000	0.000000	0.311692	0.000000	0.000000	0.000000
KWMTBOMO16541.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16545.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.81.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.82.1	0.000000	0.040642	0.050039	0.000000	0.068321	0.000000
KWMTBOMO16546.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16547.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16548.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.85.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16549.mrna1	1.537891	0.601388	1.769031	1.387542	1.042466	1.163179
MSTRG.87.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16550.mrna1	0.176670	0.120174	0.345264	0.042540	0.101019	0.100465
KWMTBOMO16551.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16543.mrna1	1.860403	1.871491	2.331536	1.832666	1.522971	2.453682
MSTRG.89.1	0.000000	0.101305	0.062288	0.000000	0.000000	0.063506
KWMTBOMO16544.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.89.3	0.000000	0.000000	0.026354	0.000000	0.009008	0.013379
MSTRG.90.1	0.121123	0.000000	0.271758	0.234521	0.000000	0.000000
KWMTBOMO16552.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.91.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.203555
MSTRG.91.3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.91.4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.91.5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16553.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16554.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.94.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.95.1	25.401591	22.797895	24.586912	18.066605	22.552312	23.271522
MSTRG.96.1	9.107654	6.858781	5.133680	9.968327	6.288835	13.326754
MSTRG.92.1	0.110082	0.107288	0.065398	0.161574	0.268609	0.181514
KWMTBOMO16558.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.97.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16559.mrna1	0.000000	0.064601	0.000000	0.000000	0.000000	0.203356
KWMTBOMO16560.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.100.1	0.341253	0.441666	0.524568	0.354674	0.386327	0.516084
MSTRG.104.1	0.109966	0.316476	0.205648	0.217953	0.086051	0.000000
MSTRG.104.2	0.550635	0.967733	1.922691	0.737637	1.084336	1.172201
KWMTBOMO16561.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.104.4	0.000000	0.000000	0.206527	0.162842	0.051643	0.080706
MSTRG.104.5	1.163439	0.131754	0.398660	0.833645	0.528040	1.690314
MSTRG.101.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.105.1	0.000000	0.170149	0.104901	0.000000	0.000000	0.074185
KWMTBOMO16562.mrna1	0.000000	0.000000	0.000000	0.000000	0.165173	0.734199
MSTRG.105.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.105.4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.105.5	0.000000	0.000000	1.629894	0.000000	0.000000	0.735773
MSTRG.102.1	0.000000	0.000000	0.000000	0.031008	0.000000	0.000000
MSTRG.103.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16563.mrna1	0.739552	1.003408	3.857353	2.032853	1.275985	1.642341
MSTRG.108.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16564.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.107.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16565.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.110.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16566.mrna1	2.614636	0.880432	0.000000	1.591473	0.544077	0.000000
KWMTBOMO16567.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16569.mrna1	0.000000	0.000000	0.000000	0.093138	0.000000	0.000000
KWMTBOMO16570.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.112.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16571.mrna1	0.047387	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16572.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.114.1	4.021100	2.933103	2.664220	4.413587	2.136808	3.545297
KWMTBOMO16573.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16574.mrna1	3.003008	1.270644	3.076707	2.346547	0.975311	1.565274
KWMTBOMO16576.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.116.1	0.265625	0.149565	0.469598	0.524323	0.135987	0.629778
MSTRG.117.1	1.903232	1.755614	1.203923	0.923997	0.000000	1.146860
MSTRG.118.1	0.134664	0.157201	0.157595	0.092325	0.077377	0.227515
KWMTBOMO16579.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16580.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.136135
KWMTBOMO16577.mrna1	0.060587	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.121.1	3.043817	3.500394	7.433435	5.482933	6.773023	10.014046
KWMTBOMO16578.mrna1	0.000000	0.030476	0.041940	0.000000	0.000000	0.000000
MSTRG.122.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16581.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16582.mrna1	0.304721	0.667202	0.810170	0.443538	0.526189	1.262308
MSTRG.123.1	8.946329	9.478533	13.015322	7.465622	9.745155	15.284558
MSTRG.125.1	0.255973	0.141070	0.253119	0.155522	0.240980	0.159083
KWMTBOMO16583.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16593.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.304221
KWMTBOMO16594.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16595.mrna1	19.162295	21.056095	21.938255	14.901698	14.488019	26.700340
MSTRG.129.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.129.2	0.092325	0.125599	0.043302	0.037130	0.027029	0.041077
KWMTBOMO16596.mrna1	8.085335	0.000000	0.000000	5.588357	6.081855	0.000000
MSTRG.129.4	0.507742	0.793457	0.617292	2.006143	0.424179	0.000000
KWMTBOMO16597.mrna1	3.398775	4.766738	2.401958	1.157108	2.520425	2.544151
MSTRG.138.1	0.000000	0.167411	0.000000	0.000000	0.000000	0.000000
MSTRG.138.2	0.344386	0.000000	0.213669	0.156642	0.199541	0.180471
KWMTBOMO16598.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.139.2	1.337607	1.951100	1.786452	0.805781	2.202722	0.000000
MSTRG.139.1	0.000000	0.157196	0.165353	0.449615	0.359101	0.085018
MSTRG.139.3	0.950863	1.286494	1.692767	2.560426	0.000000	4.149812
KWMTBOMO16599.mrna1	1.305895	0.000000	2.148828	0.000000	0.443142	2.080215
MSTRG.140.1	162.462322	248.883734	169.110791	188.117124	269.436335	163.557857
MSTRG.130.1	11.797990	8.187967	11.195978	15.206597	7.754186	21.929574
MSTRG.130.2	58.945839	118.657032	107.468105	99.644061	132.135267	135.603669
KWMTBOMO16600.mrna1	83.609102	149.731699	146.210920	130.801177	153.431408	187.656292
KWMTBOMO16601.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.131.2	0.992491	4.605703	2.988068	2.279152	2.268365	1.555553
KWMTBOMO16602.mrna1	9.401758	11.068565	13.045597	10.890230	11.870827	12.382968
MSTRG.133.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.453156
MSTRG.134.1	5.465671	4.028393	5.858186	5.720388	2.554280	5.875781
MSTRG.135.1	0.312388	0.291877	0.193801	0.117754	0.121165	0.187140
MSTRG.136.1	0.400189	0.139116	0.547997	0.367347	0.585043	0.633510
KWMTBOMO16592.mrna1	0.065877	0.000000	0.068486	0.000000	0.135701	0.000000
MSTRG.136.3	0.669882	0.202033	0.254751	0.357671	0.648688	0.000000
MSTRG.137.1	0.000000	0.000000	0.000000	0.000000	0.197615	0.000000
MSTRG.137.2	0.000000	0.000000	0.663681	0.410689	0.185217	0.000000
MSTRG.137.3	9.050836	8.724793	4.720822	4.933924	1.966674	4.762367
KWMTBOMO16603.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16604.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.146.1	0.647988	0.000000	0.000000	0.324527	0.000000	0.312369
MSTRG.146.3	22.072021	18.083141	20.866485	20.614257	15.462762	24.024588
MSTRG.146.2	0.392825	0.269903	0.497064	0.000000	0.093571	0.049293
KWMTBOMO16605.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16606.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.146.6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16607.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.141.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16608.mrna1	0.103513	0.094749	0.116034	0.099974	0.000000	0.356502
MSTRG.145.1	0.000000	0.088976	0.000000	0.000000	0.088348	0.000000
MSTRG.142.1	4.437625	2.591934	6.497383	2.755792	3.151991	1.708925
MSTRG.143.1	0.000000	0.000000	0.000000	0.966390	0.898816	0.000000
MSTRG.144.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.164.1	0.000000	0.000000	0.000000	0.000000	0.191098	0.000000
MSTRG.165.1	588.232326	625.615346	647.877177	667.208355	512.485197	810.540154
MSTRG.164.2	0.000000	0.813703	1.594406	0.000000	0.000000	3.574546
MSTRG.164.3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.164.4	7.153169	7.996700	6.836458	10.553445	5.977604	8.843966
MSTRG.164.5	9.096479	16.047375	9.949794	8.348497	12.792221	15.069179
MSTRG.166.1	0.000000	0.000000	0.000000	1.034906	0.000000	0.000000
MSTRG.167.1	0.550002	0.164162	0.269551	0.000000	0.000000	0.287828
MSTRG.167.2	882.317345	948.984309	1282.639515	854.524850	685.201158	1478.422192
MSTRG.167.3	0.000000	0.000000	0.000000	0.098443	0.237822	0.137723
MSTRG.166.2	4.560660	6.735165	5.466308	5.873010	5.685916	8.304763
MSTRG.168.1	75.907841	59.539113	63.427620	78.604566	39.530579	77.658750
MSTRG.169.2	4.349309	5.836678	3.858322	4.529070	4.594666	4.043171
MSTRG.169.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.169.3	0.000000	0.000000	1.834035	0.000000	0.000000	0.000000
MSTRG.169.4	2.269787	2.221216	0.000000	1.429287	1.232540	2.465390
MSTRG.169.5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.167.4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.167.5	0.000000	0.000000	0.242020	0.000000	0.055608	0.000000
MSTRG.166.3	1.014187	0.762313	1.049249	0.000000	0.861759	1.223139
MSTRG.166.4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.166.5	2.378011	4.240518	1.981056	3.377562	2.977532	3.979301
MSTRG.168.2	828.820747	675.054082	776.051848	904.749706	369.545023	1078.906164
MSTRG.170.1	1.361830	3.662122	1.367912	1.633258	2.159010	2.410760
MSTRG.147.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16609.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16610.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16611.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.150.1	0.155610	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16612.mrna1	0.000000	0.000000	0.000000	0.051491	0.000000	0.000000
